comparison,baseline,candidate,instance,run,seed,baseline_fitness,candidate_fitness,fitness_ratio,baseline_raw_function_evaluations,candidate_raw_function_evaluations,raw_function_evaluations_ratio,baseline_best_found_function_evaluations,candidate_best_found_function_evaluations,baseline_runtime_s,candidate_runtime_s
pipeline_effect_with_rl,hpo_rl_only,hpo_with_rl,0_BehnkeGeiger_46_workers.fjs,7,1006,302.9024782939062,281.2312608105685,0.9284548029933577,4999992,4999992,1.0,4571088,4796760,129600.1497426033,129600.42423725128
pipeline_effect_with_rl,hpo_rl_only,hpo_with_rl,0_BehnkeGeiger_46_workers.fjs,8,1007,338.86072697603277,317.2910633780262,0.9363465226835443,4999992,4999992,1.0,4515900,2989608,129601.26823449135,129602.3153424263
pipeline_effect_with_rl,hpo_rl_only,hpo_with_rl,0_BehnkeGeiger_46_workers.fjs,9,1008,315.33434299617574,294.42731438714475,0.9336988530637637,4999992,4999992,1.0,4275168,4629312,129601.43220090866,129601.08583974838
pipeline_effect_with_rl,hpo_rl_only,hpo_with_rl,0_BehnkeGeiger_46_workers.fjs,10,1009,314.45447788741814,288.62236925329944,0.9178510390194946,4999992,4999992,1.0,4906812,4744584,129601.9824848175,129600.72345495224
pipeline_effect_with_rl,hpo_rl_only,hpo_with_rl,0_BehnkeGeiger_60_workers.fjs,1,1000,1853.04503105399,1751.10062902295,0.9449854696876658,4523892,823548,0.18204413367958386,4503084,426348,129680.44049358368,129603.86613988876
pipeline_effect_with_rl,hpo_rl_only,hpo_with_rl,0_BehnkeGeiger_60_workers.fjs,2,1001,1768.8034017974753,1682.0880992758525,0.950975160702709,938460,477228,0.5085224729876606,816384,132792,129604.21947669983,129602.7304315567
pipeline_effect_with_rl,hpo_rl_only,hpo_with_rl,0_BehnkeGeiger_60_workers.fjs,3,1002,1817.3356288581688,1688.6651053697874,0.9291982606596312,4464828,776916,0.17400804689452762,4448040,522504,129919.87952375412,129603.66641712189
pipeline_effect_with_rl,hpo_rl_only,hpo_with_rl,0_BehnkeGeiger_60_workers.fjs,4,1003,1822.9182891970886,1734.905822312837,0.951718918282938,63312,395772,6.2511372251705835,57360,354744,129603.11041212082,129600.02969479561
pipeline_effect_with_rl,hpo_rl_only,hpo_with_rl,0_BehnkeGeiger_60_workers.fjs,5,1004,1827.2567718525506,1820.3784054066655,0.9962356869861746,70224,379284,5.401059466848941,66180,379284,129600.01909136772,129600.05560445786
pipeline_effect_with_rl,hpo_rl_only,hpo_with_rl,0_BehnkeGeiger_60_workers.fjs,6,1005,1955.9246211177513,2015.3339198018025,1.0303740226195939,40764,278280,6.826611716220194,28440,252024,129603.71281480789,129604.11983704567
pipeline_effect_with_rl,hpo_rl_only,hpo_with_rl,0_BehnkeGeiger_60_workers.fjs,7,1006,1737.815403824048,1730.9870076813745,0.9960707011068911,494460,596880,1.207135056425191,431772,100332,129601.71758627892,129604.93507671356
pipeline_effect_with_rl,hpo_rl_only,hpo_with_rl,0_BehnkeGeiger_60_workers.fjs,8,1007,2078.945145154858,1860.5455369177655,0.8949469115401676,4561512,736188,0.16139122291029817,3769596,376044,129905.28026819229,129603.43508386612
pipeline_effect_with_rl,hpo_rl_only,hpo_with_rl,0_BehnkeGeiger_60_workers.fjs,9,1008,1949.789383337013,1844.0349718665175,0.9457611102130941,4553832,761424,0.16720511428616602,3947880,677244,129652.93867182732,129603.68931293488
pipeline_effect_with_rl,hpo_rl_only,hpo_with_rl,0_BehnkeGeiger_60_workers.fjs,10,1009,1493.9676290347597,1628.6624675351902,1.0901591412576026,4270476,581352,0.13613283390422987,4090584,153588,129632.52840471268,129603.88136553764
pipeline_effect_with_rl,hpo_rl_only,hpo_with_rl,1_Brandimarte_12_workers.fjs,1,1000,1241.8825127682205,1154.7427368811034,0.9298325123421877,4999992,4130412,0.8260837217339547,3978900,1044408,129600.46419715881,129601.50995159149
pipeline_effect_with_rl,hpo_rl_only,hpo_with_rl,1_Brandimarte_12_workers.fjs,2,1001,1201.5729207178867,1141.3433845144828,0.9498744227962299,4999992,4149804,0.8299621279394047,4744320,1968336,129601.02505087852,129601.8390762806
pipeline_effect_with_rl,hpo_rl_only,hpo_with_rl,1_Brandimarte_12_workers.fjs,3,1002,1223.1960621937822,1102.693281344181,0.9014853100217791,4999992,4368768,0.8737549980079968,4702428,3680532,129600.63757109642,129600.21963405609
pipeline_effect_with_rl,hpo_rl_only,hpo_with_rl,1_Brandimarte_12_workers.fjs,4,1003,1149.141999703648,1144.7791249732027,0.9962033632644438,4999992,4357272,0.8714557943292709,4968816,428496,129600.67670059204,129600.05377197266
pipeline_effect_with_rl,hpo_rl_only,hpo_with_rl,1_Brandimarte_12_workers.fjs,5,1004,1143.9407697377596,1088.1358793435145,0.9512169756769504,4999992,4358220,0.8716453946326315,4966092,3597252,129600.57504153252,129600.08831810951
pipeline_effect_with_rl,hpo_rl_only,hpo_with_rl,1_Brandimarte_12_workers.fjs,6,1005,1163.5887596367045,1114.3736455629512,0.9577040310280075,4999992,4408512,0.8817038107260972,4925340,1564860,129600.33466911316,129600.89966750145
pipeline_effect_with_rl,hpo_rl_only,hpo_with_rl,1_Brandimarte_12_workers.fjs,7,1006,1232.333852626653,1165.313133595766,0.9456148032547869,4999992,4188480,0.8376973403157445,3427788,434100,129601.54219079018,129600.43690991402
pipeline_effect_with_rl,hpo_rl_only,hpo_with_rl,1_Brandimarte_12_workers.fjs,8,1007,1181.7767058654338,1154.1502359493993,0.9766229358059625,4999992,4166172,0.833235733177173,4982448,1864860,129601.28056192398,129601.16007137299
pipeline_effect_with_rl,hpo_rl_only,hpo_with_rl,1_Brandimarte_12_workers.fjs,9,1008,1326.410534795405,1197.7162550596604,0.9029755295515688,4999992,4381524,0.8763062020899234,3965172,695076,129601.29849910736,129601.14544558525
pipeline_effect_with_rl,hpo_rl_only,hpo_with_rl,1_Brandimarte_12_workers.fjs,10,1009,1192.0712875804063,1191.671625943406,0.9996647334424006,4999992,4357920,0.8715853945366313,4353924,2807016,129600.43430256844,129601.27963447571
pipeline_effect_with_rl,hpo_rl_only,hpo_with_rl,1_Brandimarte_14_workers.fjs,1,1000,1441.290500413002,1398.4839253329762,0.9702998284747179,4999992,2989932,0.5979873567797709,4769760,1650132,129600.04775381088,129600.90535879135
pipeline_effect_with_rl,hpo_rl_only,hpo_with_rl,1_Brandimarte_14_workers.fjs,2,1001,1412.9738738928547,1453.8713037105424,1.0289442222346348,4999992,3111684,0.6223377957404732,4829220,1909212,129600.46266269684,129602.4773042202
pipeline_effect_with_rl,hpo_rl_only,hpo_with_rl,1_Brandimarte_14_workers.fjs,3,1002,1595.6736154708967,1408.3558551028154,0.8826089755749943,4999992,2998128,0.5996265594024951,4866624,488244,129600.86043000221,129601.60584044456
pipeline_effect_with_rl,hpo_rl_only,hpo_with_rl,1_Brandimarte_14_workers.fjs,4,1003,1634.388459468765,1420.5593300899905,0.86916872293122,4999992,3054444,0.6108897774236439,4999884,338100,129600.12657117844,129601.18349027634
pipeline_effect_with_rl,hpo_rl_only,hpo_with_rl,1_Brandimarte_14_workers.fjs,5,1004,1585.3364818411035,1449.6887029102263,0.9144359695972272,4999992,3078252,0.6156513850422161,3742716,440952,129601.3310046196,129601.06740808487
pipeline_effect_with_rl,hpo_rl_only,hpo_with_rl,1_Brandimarte_14_workers.fjs,6,1005,1469.0702030758698,1493.7383576645184,1.0167916785304063,4999992,2713044,0.5426096681754691,4176828,341316,129600.13014674187,129600.85108017921
pipeline_effect_with_rl,hpo_rl_only,hpo_with_rl,1_Brandimarte_14_workers.fjs,7,1006,1673.9406827249009,1450.5327165259898,0.8665377044094301,4999992,3196416,0.6392842228547566,4493868,2123580,129600.86464953423,129601.91005730629
pipeline_effect_with_rl,hpo_rl_only,hpo_with_rl,1_Brandimarte_14_workers.fjs,8,1007,1532.0511474426173,1402.187431326183,0.9152353912379428,4999992,2955024,0.591005745609193,4540668,1300320,129601.68771505356,129602.35554432869
pipeline_effect_with_rl,hpo_rl_only,hpo_with_rl,1_Brandimarte_14_workers.fjs,9,1008,1628.6847146354091,1438.4842321933593,0.8832183535997467,4999992,3347004,0.6694018710429936,4674852,1295664,129601.58436155319,129602.37225222588
pipeline_effect_with_rl,hpo_rl_only,hpo_with_rl,1_Brandimarte_14_workers.fjs,10,1009,1475.1031245590586,1537.8899620521927,1.0425643715668371,4999992,2981244,0.5962497539996064,4785708,406032,129600.70221805573,129601.93874692917
pipeline_effect_with_rl,hpo_rl_only,hpo_with_rl,1_Brandimarte_7_workers.fjs,1,1000,400.45775361023794,392.3073625007997,0.9796473135156949,4999992,4999992,1.0,3512460,4686960,129600.95344257355,129600.9913122654
pipeline_effect_with_rl,hpo_rl_only,hpo_with_rl,1_Brandimarte_7_workers.fjs,2,1001,438.3526691913466,370.4713988105543,0.8451446172187873,4999992,4999992,1.0,4931964,134448,129600.98065161705,129600.41848611832
pipeline_effect_with_rl,hpo_rl_only,hpo_with_rl,1_Brandimarte_7_workers.fjs,3,1002,395.33859112293806,364.4803387792582,0.9219447505591887,4999992,4999992,1.0,4725420,556548,129600.71527028084,129600.83772802353
pipeline_effect_with_rl,hpo_rl_only,hpo_with_rl,1_Brandimarte_7_workers.fjs,4,1003,442.9239688524116,365.5325938062238,0.8252716482092762,4999992,4999992,1.0,4931892,598728,129600.13852238655,129600.05010485649
pipeline_effect_with_rl,hpo_rl_only,hpo_with_rl,1_Brandimarte_7_workers.fjs,5,1004,455.4019672178478,350.0342442861516,0.7686269921594517,4999992,4999992,1.0,4681704,2773164,129600.0901863575,129600.52750515938
pipeline_effect_with_rl,hpo_rl_only,hpo_with_rl,1_Brandimarte_7_workers.fjs,6,1005,379.35732391502586,369.46778261415506,0.9739308017074529,4999992,4999992,1.0,4781196,339948,129600.40055465698,129600.03007411957
pipeline_effect_with_rl,hpo_rl_only,hpo_with_rl,1_Brandimarte_7_workers.fjs,7,1006,424.27006851070325,380.44837465377833,0.8967127376891085,4999992,4999992,1.0,2871348,150588,129600.98429727554,129601.1182141304
pipeline_effect_with_rl,hpo_rl_only,hpo_with_rl,1_Brandimarte_7_workers.fjs,8,1007,371.434945518582,363.43291851378467,0.9784564508500263,4999992,4999992,1.0,4999236,1588440,129600.57258486748,129600.04516768456
pipeline_effect_with_rl,hpo_rl_only,hpo_with_rl,1_Brandimarte_7_workers.fjs,9,1008,387.3323527965511,357.4311005038419,0.9228020792045352,4999992,4999992,1.0,4891344,4552404,129600.8418045044,129600.71592998505
pipeline_effect_with_rl,hpo_rl_only,hpo_with_rl,1_Brandimarte_7_workers.fjs,10,1009,435.36035113700825,392.7588757179376,0.9021466348329366,4999992,4999992,1.0,3488016,3985584,129600.88447356224,129600.53839349747
pipeline_effect_with_rl,hpo_rl_only,hpo_with_rl,2a_Hurink_sdata_18_workers.fjs,1,1000,3038.6465792665654,2844.3080983602367,0.9360443948196056,4999992,4999992,1.0,4726524,3149196,129600.76635932922,129600.51924180984
pipeline_effect_with_rl,hpo_rl_only,hpo_with_rl,2a_Hurink_sdata_18_workers.fjs,2,1001,2870.802907826065,2814.7820477385094,0.9804859957697417,4999992,4999992,1.0,4291992,407568,129600.07710504532,129600.06433558464
pipeline_effect_with_rl,hpo_rl_only,hpo_with_rl,2a_Hurink_sdata_18_workers.fjs,3,1002,2833.6040353366448,2709.137845774911,0.9560749533069652,4999992,4999992,1.0,4959192,418416,129600.58003950119,129600.89258146286
pipeline_effect_with_rl,hpo_rl_only,hpo_with_rl,2a_Hurink_sdata_18_workers.fjs,4,1003,3008.9422577523073,2775.117851261631,0.9222901649613762,4999992,4999992,1.0,3640104,3709488,129600.93815803528,129600.07150149345
pipeline_effect_with_rl,hpo_rl_only,hpo_with_rl,2a_Hurink_sdata_18_workers.fjs,5,1004,2732.7621825746214,2750.955441214875,1.0066574613613517,4999992,4999992,1.0,4822296,2231916,129600.6479063034,129600.57857728004
pipeline_effect_with_rl,hpo_rl_only,hpo_with_rl,2a_Hurink_sdata_18_workers.fjs,6,1005,2851.349035082198,2710.8901149885396,0.9507394856380291,4999992,4999992,1.0,4671576,406920,129600.96817827225,129600.37401127815
pipeline_effect_with_rl,hpo_rl_only,hpo_with_rl,2a_Hurink_sdata_18_workers.fjs,7,1006,2952.393646480574,2790.9074554509884,0.9453032995034093,4999992,4999992,1.0,4860384,4566564,129600.50514817238,129600.76549696922
pipeline_effect_with_rl,hpo_rl_only,hpo_with_rl,2a_Hurink_sdata_18_workers.fjs,8,1007,2808.9477472085455,2724.7425593420676,0.9700225153884907,4999992,4999992,1.0,4726848,2738688,129600.20330929756,129600.05715107918
pipeline_effect_with_rl,hpo_rl_only,hpo_with_rl,2a_Hurink_sdata_18_workers.fjs,9,1008,2904.169357881442,2830.5233274576412,0.97464127557715,4999992,4999992,1.0,4807128,194628,129600.71897530556,129600.07287168503
pipeline_effect_with_rl,hpo_rl_only,hpo_with_rl,2a_Hurink_sdata_18_workers.fjs,10,1009,2791.2473341723576,2766.73963402337,0.991219803473183,4999992,4999992,1.0,4886028,3259452,129600.30082893372,129601.10021853447
pipeline_effect_with_rl,hpo_rl_only,hpo_with_rl,2a_Hurink_sdata_1_workers.fjs,1,1000,112.7517612235895,118.47392694117576,1.0507501227075209,4999992,4999992,1.0,2601576,2272524,129600.13645243645,129600.27405524254
pipeline_effect_with_rl,hpo_rl_only,hpo_with_rl,2a_Hurink_sdata_1_workers.fjs,2,1001,120.03864618154294,114.51946535676753,0.9540216338625781,4999992,4999992,1.0,2750484,254832,129600.51724529266,129600.07588028908
pipeline_effect_with_rl,hpo_rl_only,hpo_with_rl,2a_Hurink_sdata_1_workers.fjs,3,1002,119.36862522740816,120.0556780705132,1.0057557238495136,4999992,4999992,1.0,4598856,661536,129600.48936009407,129600.08135056496
pipeline_effect_with_rl,hpo_rl_only,hpo_with_rl,2a_Hurink_sdata_1_workers.fjs,4,1003,113.73345565881881,110.79716249442767,0.9741826787256027,4999992,4999992,1.0,4466808,1429380,129600.09290385246,129600.6398589611
pipeline_effect_with_rl,hpo_rl_only,hpo_with_rl,2a_Hurink_sdata_1_workers.fjs,5,1004,113.83688631710886,113.85338172086726,1.0001449038557892,4999992,4999992,1.0,4200648,4513800,129600.1356921196,129600.93946456909
pipeline_effect_with_rl,hpo_rl_only,hpo_with_rl,2a_Hurink_sdata_1_workers.fjs,6,1005,120.07024599997868,110.40709123111384,0.9195208214292611,4999992,4999992,1.0,1676088,2568516,129600.74702382088,129600.59756660461
pipeline_effect_with_rl,hpo_rl_only,hpo_with_rl,2a_Hurink_sdata_1_workers.fjs,7,1006,119.48142467042614,111.39161689695008,0.9322923392000829,4999992,4999992,1.0,4261152,4244808,129600.49680542946,129600.58053469658
pipeline_effect_with_rl,hpo_rl_only,hpo_with_rl,2a_Hurink_sdata_1_workers.fjs,8,1007,119.41805617844354,112.68073958301792,0.9435820946092256,4999992,4999992,1.0,4981644,4897536,129600.48542380333,129600.96754956245
pipeline_effect_with_rl,hpo_rl_only,hpo_with_rl,2a_Hurink_sdata_1_workers.fjs,9,1008,113.43331070430366,112.81189987600919,0.9945217958954371,4999992,4999992,1.0,3136152,4467228,129600.05569195747,129600.58837890625
pipeline_effect_with_rl,hpo_rl_only,hpo_with_rl,2a_Hurink_sdata_1_workers.fjs,10,1009,119.20724161900647,119.35475614981365,1.0012374628319867,4999992,4999992,1.0,2804784,998916,129600.43143057823,129600.26675534248
pipeline_effect_with_rl,hpo_rl_only,hpo_with_rl,2a_Hurink_sdata_38_workers.fjs,1,1000,5065.9740079308485,4866.9258833431095,0.9607088144794809,4999992,1717572,0.3435149496239194,4314024,837816,129600.47688817978,129602.06462597847
pipeline_effect_with_rl,hpo_rl_only,hpo_with_rl,2a_Hurink_sdata_38_workers.fjs,2,1001,5535.359506599529,5189.939796903478,0.9375976015136462,4999992,1261176,0.25223560357696573,4410552,731808,129601.6802971363,129601.25330615044
pipeline_effect_with_rl,hpo_rl_only,hpo_with_rl,2a_Hurink_sdata_38_workers.fjs,3,1002,5522.974123440272,4674.760846211243,0.8464209213602697,4999992,1535748,0.3071500914401463,4895712,722268,129602.08708453178,129600.05146098137
pipeline_effect_with_rl,hpo_rl_only,hpo_with_rl,2a_Hurink_sdata_38_workers.fjs,4,1003,5401.8834969745,4932.148345993597,0.9130423395387935,4999992,1648440,0.329688527501644,3542820,474648,129601.67128229141,129600.57521033287
pipeline_effect_with_rl,hpo_rl_only,hpo_with_rl,2a_Hurink_sdata_38_workers.fjs,5,1004,5333.34490373532,5233.801923072355,0.981335731616898,4999992,1220304,0.24406119049790478,3844896,909096,129600.51485610008,129601.63109326363
pipeline_effect_with_rl,hpo_rl_only,hpo_with_rl,2a_Hurink_sdata_38_workers.fjs,6,1005,5455.338866408823,4833.161068330813,0.8859506598372721,4999992,1311480,0.2622964196742715,4897584,428436,129602.09423208237,129602.33060479164
pipeline_effect_with_rl,hpo_rl_only,hpo_with_rl,2a_Hurink_sdata_38_workers.fjs,7,1006,5270.576121716407,4681.603416752626,0.8882526897700934,4999992,2077368,0.4154742647588236,4844220,526680,129602.48774719238,129603.03227186203
pipeline_effect_with_rl,hpo_rl_only,hpo_with_rl,2a_Hurink_sdata_38_workers.fjs,8,1007,5357.684803227464,4746.897775495219,0.8859979543096101,4999992,2295456,0.4590919345470953,4180488,2187156,129602.2978067398,129600.61784005165
pipeline_effect_with_rl,hpo_rl_only,hpo_with_rl,2a_Hurink_sdata_38_workers.fjs,9,1008,5549.849292525664,5097.338574619634,0.9184643232537043,4999992,2605320,0.5210648337037339,3727848,319920,129600.8239159584,129601.25132775307
pipeline_effect_with_rl,hpo_rl_only,hpo_with_rl,2a_Hurink_sdata_38_workers.fjs,10,1009,5254.5286982325515,4981.2678364662115,0.9479951718870132,4999992,1359180,0.2718364349382959,4840560,501432,129601.48838114738,129602.0017273426
pipeline_effect_with_rl,hpo_rl_only,hpo_with_rl,2a_Hurink_sdata_40_workers.fjs,1,1000,3818.826643656152,3653.9388365735235,0.9568223901033736,4999992,4512228,0.9024470439152703,3314160,2212272,129601.47402477264,129601.45834183693
pipeline_effect_with_rl,hpo_rl_only,hpo_with_rl,2a_Hurink_sdata_40_workers.fjs,2,1001,3535.107249864592,3450.325866580381,0.976017309435956,4999992,3972564,0.7945140712225139,4717500,3166476,129601.81177544594,129602.1625649929
pipeline_effect_with_rl,hpo_rl_only,hpo_with_rl,2a_Hurink_sdata_40_workers.fjs,3,1002,3921.643798892284,3716.948367852494,0.9478036656216434,4999992,4251984,0.850398160637057,4917672,482124,129601.48601531982,129602.27283072472
pipeline_effect_with_rl,hpo_rl_only,hpo_with_rl,2a_Hurink_sdata_40_workers.fjs,4,1003,3764.096728440543,3600.694038380912,0.9565891362926456,4999992,3858324,0.7716660346656554,2673336,1467816,129601.37170243263,129601.04341316223
pipeline_effect_with_rl,hpo_rl_only,hpo_with_rl,2a_Hurink_sdata_40_workers.fjs,5,1004,3874.6840850106432,3648.453640572323,0.9416131897530688,4999992,4431168,0.8862350179760288,4972644,2981604,129600.12663459778,129602.297072649
pipeline_effect_with_rl,hpo_rl_only,hpo_with_rl,2a_Hurink_sdata_40_workers.fjs,6,1005,3818.528448121911,3472.5729762817996,0.9094008394751479,4999992,4451448,0.8902910244656391,4543296,322296,129600.70184326172,129600.46717524529
pipeline_effect_with_rl,hpo_rl_only,hpo_with_rl,2a_Hurink_sdata_40_workers.fjs,7,1006,3924.9549469334806,3608.8051716881164,0.9194513619850928,4999992,3853104,0.7706220329952528,3245136,514224,129601.62968921661,129600.86646318436
pipeline_effect_with_rl,hpo_rl_only,hpo_with_rl,2a_Hurink_sdata_40_workers.fjs,8,1007,3608.411845849577,3507.2613697188563,0.9719681454191365,4999992,4999992,1.0,4835496,414204,129601.91100287437,129601.94403243065
pipeline_effect_with_rl,hpo_rl_only,hpo_with_rl,2a_Hurink_sdata_40_workers.fjs,9,1008,3483.115202148584,3483.343504488236,1.0000655454460738,4999992,3938328,0.7876668602669764,4058028,343656,129600.81250405312,129600.89771652222
pipeline_effect_with_rl,hpo_rl_only,hpo_with_rl,2a_Hurink_sdata_40_workers.fjs,10,1009,3641.9951084851964,3533.2658412820037,0.9701456855474976,4999992,3890784,0.7781580450528721,4998156,3113880,129600.98215770721,129600.81301140785
pipeline_effect_with_rl,hpo_rl_only,hpo_with_rl,2a_Hurink_sdata_54_workers.fjs,1,1000,18227.306498278296,17409.57773625286,0.955137158520779,4999992,4999992,1.0,2621172,4846692,129600.82144188881,129600.34230089188
pipeline_effect_with_rl,hpo_rl_only,hpo_with_rl,2a_Hurink_sdata_54_workers.fjs,2,1001,17380.376774668348,17527.25170605976,1.0084506183781632,4999992,4999992,1.0,4259208,4873236,129600.2233262062,129600.67177772522
pipeline_effect_with_rl,hpo_rl_only,hpo_with_rl,2a_Hurink_sdata_54_workers.fjs,3,1002,18790.705349691732,17678.925121355354,0.9408335021146709,4999992,4999992,1.0,4492308,1772256,129600.50045061111,129600.80095505714
pipeline_effect_with_rl,hpo_rl_only,hpo_with_rl,2a_Hurink_sdata_54_workers.fjs,4,1003,18810.58198900727,18715.78357816523,0.9949603680046986,4999992,4999992,1.0,4061952,2674644,129601.02086758614,129600.0616197586
pipeline_effect_with_rl,hpo_rl_only,hpo_with_rl,2a_Hurink_sdata_54_workers.fjs,5,1004,18801.9837263842,19012.01589289716,1.0111707450431537,4999992,4999992,1.0,4944744,4976688,129601.02054333687,129600.71987915039
